亮度	暗	0.8190
尺寸	不足	0.8190
力道	轻	0.8189
程度	耐用	0.8189
造型	典雅	0.8189
力度	优秀	0.8188
印象	乏力	0.8188
地位	重要	0.8187
距离	充裕	0.8187
转速	平和	0.8186
角度	均衡	0.8185
座椅	狭窄	0.8185
材质	简陋	0.8184
前脸	抢眼	0.8184
包裹	舒服	0.8183
方式	时尚	0.8182
发动机	老迈	0.8182
优势	平顺	0.8181
车身	妖娆	0.8181
程度	激进	0.8181
状态	轻松	0.8179
配色	鲜明	0.8178
动力	柔	0.8178
外观	好	0.8177
特征	独特	0.8177
细节	简单	0.8176
风格	均衡	0.8176
外表	宽敞	0.8176
尺寸	出众	0.8176
调校	得当	0.8175
轮胎	安分	0.8174
车架	坚韧	0.8174
发动机	躁动	0.8174
冲击感	强大	0.8174
功能	精准	0.8173
转速	省油	0.8173
操控	轻盈	0.8172
缸径	典型	0.8172
风格	新潮	0.8172
风格	突出	0.8171
空间	犀利	0.8170
配置	突出	0.8170
质感	高贵	0.8170
隔板	小	0.8169
配置	稀有	0.8169
长度	标准	0.8169
缸径	小	0.8169
踏板	积极	0.8168
车架	优秀	0.8167
环境	独特	0.8167
能量	分散	0.8167
价位	合理	0.8166
方式	自信	0.8165
冲击力	高	0.8165
优势	微弱	0.8165
优点	低廉	0.8164
配置	大方	0.8164
速度	美式	0.8164
配置	普及	0.8163
线性	慵懒	0.8161
风噪	微弱	0.8161
车身	协调	0.8158
收音机	常规	0.8157
座垫	薄	0.8157
特点	轻盈	0.8155
水平	常规	0.8155
材质	精良	0.8154
功能	不足	0.8153
压缩量	多	0.8152
按钮	常用	0.8152
车	低矮	0.8151
配置	深	0.8151
疲劳感	大	0.8150
功能	易懂	0.8149
噪音	巨大	0.8149
声响	轻微	0.8149
灯	简单	0.8148
外形	前卫	0.8148
仪表盘	出众	0.8147
响应性	特别	0.8147
储物格	宽大	0.8146
车	炫酷	0.8146
轮毂	给力	0.8146
布局	独立	0.8145
取向	舒适	0.8145
表面	柔和	0.8144
发动机	耐用	0.8143
程度	精彩	0.8142
经济性	突出	0.8142
名字	新	0.8142
材质	标准	0.8141
方式	醒目	0.8141
车体	平衡	0.8140
样式	白	0.8140
标志	鲜明	0.8140
状态	低	0.8138
个性	标准	0.8136
阻尼力	准确	0.8134
安全性	重要	0.8132
增压器	传统	0.8132
速度	舒适	0.8131
吸入感	强烈	0.8131
车	狂野	0.8128
行车灯	醒目	0.8128
车窗	低矮	0.8128
接缝	粗糙	0.8128
挡板	大	0.8127
驾驶舱	简洁	0.8127
方向盘	迟钝	0.8127
音响	常规	0.8127
油门	浅	0.8126
方式	好	0.8125
个性	浪漫	0.8125
尺寸	优秀	0.8124
优势	省油	0.8124
外形	有力	0.8123
速度	欠缺	0.8123
仪表盘	朴素	0.8122
品牌	传统	0.8122
电脑	靠谱	0.8122
亮点	显眼	0.8121
动力	先进	0.8120
高度	可观	0.8120
动力	连贯	0.8120
座椅	平坦	0.8119
轮胎	安静	0.8119
品牌	经典	0.8117
定位	成熟	0.8116
发动机	安全	0.8116
调校	棒	0.8116
基调	简洁	0.8115
关注度	高涨	0.8115
光线	强烈	0.8115
装饰	漂亮	0.8115
底盘	普通	0.8114
电动机	不足	0.8114
色调	黑	0.8112
车	成熟	0.8112
个性	大	0.8111
用料	低	0.8111
竞争力	全面	0.8110
尾翼	平直	0.8110
进气格栅	饱满	0.8110
竞争力	强大	0.8109
野性	霸气	0.8108
能力	显著	0.8108
灯	大方	0.8107
装饰	恰当	0.8107
存在感	强	0.8107
科技感	惊喜	0.8106
质感	顺滑	0.8106
尾门	轻	0.8106
故障率	好	0.8106
发动机	凌乱	0.8105
长度	修长	0.8105
雾灯	抢眼	0.8105
舒适性	传统	0.8105
格栅	饱满	0.8104
外形	低矮	0.8102
方式	直白	0.8102
方式	新颖	0.8102
中控台	突出	0.8102
标识	新	0.8100
级别	豪华	0.8100
车辆	听话	0.8097
运动性	突出	0.8097
踏板	柔软	0.8097
风格	不规则	0.8097
拉手	多	0.8096
速度	差	0.8096
动作	合适	0.8095
驾驭感	纯粹	0.8095
造型	硬派	0.8095
活塞	多	0.8095
标志	醒目	0.8094
外观	过时	0.8094
声音	兴奋	0.8092
弧度	明显	0.8092
发动机	亲民	0.8091
色调	统一	0.8090
发动机	常规	0.8090
外观	柔和	0.8088
特点	普遍	0.8088
灯	平直	0.8087
装饰	高级	0.8087
性格	鲜明	0.8086
角度	动感	0.8086
指针	传统	0.8086
车	抢手	0.8086
储物格	好	0.8084
整车	宽大	0.8083
转向感	模糊	0.8082
车尾	可爱	0.8080
性格	强	0.8080
轮胎	耐磨	0.8077
个性	中庸	0.8077
安全性	美观	0.8077
个性	均衡	0.8077
取向	好	0.8076
特征	基本	0.8075
车	年轻	0.8075
刹车	巨大	0.8074
程度	宽敞	0.8074
行李箱	宽大	0.8073
价位	合适	0.8073
齿轮	小	0.8073
样式	粗犷	0.8072
整体	不错	0.8071
风味	浓郁	0.8071
装饰件	多	0.8071
油耗	进步	0.8071
发动机	轻盈	0.8071
玻璃	高	0.8070
力量	宽大	0.8070
氛围	悠闲	0.8069
轮胎	简配	0.8069
安全性	弯	0.8068
力量	强劲	0.8068
疲劳感	明显	0.8067
车头	累赘	0.8066
氛围	紧张	0.8065
竞争力	激烈	0.8065
基调	深	0.8065
方向盘	舒适	0.8065
造型	亮丽	0.8065
需求	硬	0.8065
汽车	传统	0.8064
轴距	失望	0.8064
压迫感	大	0.8063
手套箱	规整	0.8062
空间	尴尬	0.8062
位置	自然	0.8060
踏板	标准	0.8060
需求	迫切	0.8059
可玩性	丰富	0.8058
按键	清晰	0.8058
材质	统一	0.8057
科技	浓重	0.8057
性格	倔强	0.8057
特点	安静	0.8057
车	锐利	0.8056
天窗	普通	0.8056
档杆	传统	0.8054
样子	不错	0.8054
悬架	干脆	0.8053
水杯槽	大	0.8052
发动机	厚重	0.8052
接缝	严谨	0.8051
流线	硬朗	0.8051
反应	稳定	0.8051
发动机	疲惫	0.8050
档位	高	0.8050
竞争力	好	0.8050
状态	大	0.8049
线条	平滑	0.8048
引擎盖	透明	0.8048
音响	精致	0.8047
性格	硬派	0.8046
功率	强大	0.8045
车身	常用	0.8045
技术	适时	0.8044
储备	巨大	0.8044
个性	狂野	0.8043
魅力	豪华	0.8043
版本	淡定	0.8043
空间	强	0.8042
内饰	美观	0.8042
整体	敦实	0.8042
仪表盘	老气	0.8041
差速器	常规	0.8040
排气管	动感	0.8039
离合	常见	0.8039
缺点	明显	0.8039
间隙	稳定	0.8039
特色	传统	0.8039
行车灯	经典	0.8038
科技性	大	0.8038
时间	准确	0.8037
张力	大气	0.8037
刹车灯	醒目	0.8035
操控	不足	0.8033
声音	不够	0.8030
手动档	省油	0.8030
整体	厚实	0.8029
距离	小	0.8029
轮距	宽	0.8026
车身	躁动	0.8026
惯性	小	0.8025
储备	雄厚	0.8024
喷油嘴	高	0.8023
仪表	独立	0.8018
调教	安逸	0.8018
车头	惊艳	0.8018
刹车	激烈	0.8017
气氛	浪漫	0.8016
类型	紧	0.8016
车	牛	0.8015
整体	时髦	0.8015
做工	传统	0.8014
曲线	时尚	0.8014
扶手	安全	0.8012
电量	不足	0.8011
设计感	好	0.8011
接缝	齐	0.8010
空调	独立	0.8007
线条	凌乱	0.8007
车	便宜	0.8006
技术	传统	0.8004
成绩	可怕	0.8004
线性	有力	0.8002
个性	新颖	0.8002
轴距	出色	0.8002
野性	突出	0.8001
扭矩	精准	0.8000
显示屏	便利	0.7999
作用	关键	0.7998
风阻	出色	0.7997
风格	统一	0.7997
外形	平淡	0.7996
电池组	新	0.7995
方向盘	激情	0.7994
长度	独特	0.7993
力道	强	0.7993
饰板	硬	0.7993
程度	敏捷	0.7992
灯	不规则	0.7992
尾灯	实用	0.7992
声浪	特殊	0.7992
尾灯	锋利	0.7991
车身	懒惰	0.7991
调校	重	0.7990
颜色	新	0.7990
车身	活泼	0.7990
连杆	复杂	0.7990
线条	低矮	0.7989
位置	固定	0.7989
轴承	坚固	0.7989
车标	黑	0.7989
轮圈	黑	0.7989
撞击感	明显	0.7988
座椅	全面	0.7988
科技	发达	0.7988
加速感	充沛	0.7987
角度	美观	0.7986
水平	先进	0.7986
耐久性	长	0.7986
整体	霸气	0.7985
角度	实用	0.7984
滑轮组	轻松	0.7984
安全性	舒适	0.7983
标识	明显	0.7983
路感	细致	0.7983
内饰	炫丽	0.7983
性格	传统	0.7981
遮阳帘	顺手	0.7981
版本	安全	0.7981
科技	高	0.7981
内饰	亲切	0.7980
钥匙	常规	0.7976
线条	唯美	0.7976
风格	粗旷	0.7976
操控	舒适	0.7975
尾灯	新式	0.7975
味道	经典	0.7975
转向灯	精致	0.7975
前脸	沉稳	0.7975
空间	简单	0.7974
储物格	尴尬	0.7974
格栅	不错	0.7973
特征	大	0.7973
出风口	醒目	0.7972
内饰	古朴	0.7972
粗细	细腻	0.7971
范围	宽阔	0.7971
针对性	明显	0.7970
程度	熟悉	0.7969
快感	自然	0.7969
力度	沉着	0.7968
款式	多	0.7968
开关	精致	0.7968
颜值	差	0.7968
油耗	优异	0.7966
动力	过瘾	0.7965
织物	廉价	0.7964
色彩	绚丽	0.7964
时尚感	突出	0.7963
样貌	熟悉	0.7962
质感	高	0.7962
夹角	大	0.7962
边框	独特	0.7962
配置	安全	0.7961
方向盘	紧	0.7961
发动机	独特	0.7960
脾气	透	0.7960
尺寸	罕见	0.7960
电池	独立	0.7959
整体	锐利	0.7959
线性	轻快	0.7958
车	贴切	0.7958
配色	浅	0.7956
转数	高	0.7956
曲线	和谐	0.7954
天窗	大	0.7954
中控台	紧凑	0.7952
面板	精致	0.7952
变速箱	懂事	0.7951
按键	宽大	0.7951
形象	完美	0.7949
格栅	巨大	0.7948
位置	合适	0.7945
涂层	亮	0.7945
车	弱	0.7944
车尾	长	0.7944
内饰	典雅	0.7943
挡拨片	小	0.7942
方式	轻	0.7941
油量表	意外	0.7941
速度	合适	0.7939
空气	稀薄	0.7939
轮胎	标准	0.7939
棱线	平直	0.7938
程度	差	0.7937
底蕴	深厚	0.7937
整体	美观	0.7937
整车	优秀	0.7937
回馈	标准	0.7937
调校	不好	0.7936
车	陌生	0.7936
底蕴	浓厚	0.7936
脾气	牛	0.7936
版本	强劲	0.7934
整体	干练	0.7934
结构	精密	0.7933
隔板	独立	0.7933
成绩	失望	0.7932
抽屉	大	0.7930
姿态	敏捷	0.7930
实用性	优异	0.7928
速度	敏感	0.7928
车尾	出色	0.7927
形状	复杂	0.7926
变矩器	传统	0.7926
成绩	标准	0.7924
内饰	亮眼	0.7923
环境	优秀	0.7923
层次感	突出	0.7922
视野	一般	0.7922
配置	宽	0.7921
轮胎	合适	0.7921
噪音	平顺	0.7921
特色	美式	0.7920
外形	讨巧	0.7920
轮胎	巨大	0.7920
界面	多	0.7920
靠背	宽大	0.7918
线条	窄	0.7917
发动机	新	0.7917
线条	不规则	0.7917
方向盘	超大	0.7917
外形	深	0.7916
进气口	小	0.7916
味道	高	0.7916
力度	远	0.7916
力度	强硬	0.7916
配置	现实	0.7916
气质	英俊	0.7915
舒适性	实用	0.7914
技术	老	0.7914
后备厢	少	0.7914
车体	沉重	0.7914
性能	吃亏	0.7913
造型	俊朗	0.7913
时尚性	突出	0.7913
样式	年轻	0.7912
效果	失望	0.7912
时间	及时	0.7912
风险	大	0.7912
面料	豪华	0.7911
整体	乏味	0.7911
方式	圆润	0.7910
车	激动	0.7909
轮毂	真	0.7909
形象	生动	0.7909
仪表盘	大方	0.7909
强度	疲劳	0.7908
结构	低矮	0.7907
舒适感	一般	0.7907
座椅	酷	0.7906
仪表盘	炫	0.7905
功能	便捷	0.7904
涡轮	有力	0.7904
特性	突出	0.7903
车	厚道	0.7902
整体	低沉	0.7901
位置	安全	0.7901
风格	显著	0.7899
线性	饱满	0.7898
状态	饱满	0.7897
外型	修长	0.7895
速度	安全	0.7895
外观	沉闷	0.7895
变速器	独立	0.7894
做工	细微	0.7894
前脸	帅气	0.7894
发动机	体面	0.7894
行程	干脆	0.7894
转速表	普通	0.7893
车	传统	0.7890
定位	经济	0.7890
功能	另类	0.7890
车顶	经典	0.7888
操控性	卓越	0.7888
车	庞大	0.7888
起售价	低	0.7887
方式	原始	0.7887
里程	常见	0.7886
差速器	传统	0.7885
极限	强大	0.7884
曲线	分明	0.7884
车辆	迟疑	0.7884
储物格	强	0.7883
车辆	轻盈	0.7883
外观	厚实	0.7882
发动机	兴奋	0.7881
反应	普遍	0.7881
功能	凌乱	0.7881
机动性	突出	0.7879
水平	不足	0.7879
面板	简约	0.7878
范围	全面	0.7877
信息屏	大	0.7875
冲击力	凶悍	0.7875
样式	豪华	0.7874
规格	常见	0.7873
储物槽	多	0.7873
油耗	客观	0.7873
排量	具体	0.7873
刹车	有效	0.7872
前脸	凹凸有致	0.7872
轮胎	厚	0.7872
整体	醒目	0.7871
发动机	猛	0.7871
扰流板	硕大	0.7870
调校	强大	0.7869
布局	常见	0.7865
整体	活跃	0.7865
弹簧	偏软	0.7864
外观	一般	0.7863
装饰	清晰	0.7863
造型	粗糙	0.7862
车身	难看	0.7860
车头	协调	0.7859
位置	明显	0.7858
里程	长	0.7858
操控	活跃	0.7857
车	不菲	0.7856
车身	枯燥	0.7855
角度	有限	0.7855
材料	滑	0.7854
方式	经济	0.7853
位置	实用	0.7853
动作	新	0.7852
发动机	爽快	0.7852
仪表板	传统	0.7852
逼格	低	0.7850
底壳	低	0.7850
位置	特殊	0.7850
装饰	单纯	0.7849
车	简洁	0.7849
操控	自由	0.7849
座椅	好看	0.7849
价格	正式	0.7848
后备厢	简单	0.7846
曲线	平缓	0.7846
特质	优秀	0.7846
回馈	出色	0.7845
豪华感	多	0.7844
调校	极致	0.7844
空间	繁多	0.7843
重量	平衡	0.7842
齿轮	稀疏	0.7842
安全性	经济	0.7841
格栅	霸气	0.7841
品牌	高大	0.7841
外观	有力	0.7840
特色	美	0.7838
车头	短	0.7838
程度	疲劳	0.7837
车	用心	0.7836
空间	隐蔽	0.7836
细节	完美	0.7834
特征	时尚	0.7833
造型	炫目	0.7829
价格	清楚	0.7829
爆发感	明显	0.7828
效率	优秀	0.7827
平顺性	舒适	0.7827
配色	明快	0.7827
内饰	平易近人	0.7826
表面	简约	0.7825
车顶	贵	0.7824
喷油嘴	传统	0.7822
配置	欠缺	0.7822
力量	新	0.7822
节奏	一致	0.7821
布局	多	0.7821
支撑力	舒适	0.7820
车厢	熟悉	0.7820
特性	经济	0.7819
杯架	贴心	0.7819
整体	丰富	0.7819
灯光	漂亮	0.7815
快感	短暂	0.7814
车轮	宽大	0.7814
特性	沉稳	0.7812
特质	基本	0.7812
层次	新	0.7812
视野	超大	0.7812
力度	富有	0.7812
速度	进步	0.7812
整体	出众	0.7812
触感	厚实	0.7810
后备箱	实用	0.7810
车身	干练	0.7810
个性	异常	0.7810
力量	年轻	0.7810
印象	糙	0.7808
燃料	传统	0.7807
需求	成功	0.7807
座椅	智能	0.7806
行车灯	锐利	0.7805
尾灯	抢眼	0.7804
刹车片	传统	0.7803
油耗	感人	0.7800
整体	方正	0.7800
车	松散	0.7800
方式	快速	0.7798
距离	大	0.7797
动作	危险	0.7797
外形	成功	0.7796
工艺	特殊	0.7795
结合点	舒适	0.7795
顶篷	硬	0.7794
身姿	动感	0.7794
面料	普通	0.7793
方向盘	适中	0.7792
功率	差	0.7791
模式	省心	0.7791
发动机	陌生	0.7790
亮点	多	0.7789
车顶	圆润	0.7787
氛围	黑	0.7787
用料	惊喜	0.7785
特点	偏硬	0.7785
副驾	智能	0.7785
优势	安静	0.7783
水准	精准	0.7782
气势	霸气	0.7782
布局	杂乱	0.7782
风格	黑	0.7782
储物格	一致	0.7781
变速箱	旧	0.7781
问题	严峻	0.7781
灯罩	醒目	0.7779
杂音	多	0.7778
曲线	安逸	0.7777
形象	统一	0.7776
模式	沉稳	0.7775
外形	凶悍	0.7775
工况	好	0.7774
标准	舒适	0.7772
灯	硕大	0.7772
尺寸	关键	0.7772
曲线	难看	0.7772
内饰	贵	0.7771
线性	积极	0.7771
压力	出色	0.7770
气度	豪华	0.7769
价格	美丽	0.7768
程度	帅气	0.7767
运动性	时尚	0.7767
中控台	复杂	0.7766
轮子	大	0.7765
做工	进步	0.7764
功率	不错	0.7764
程度	贴心	0.7763
后轮	宽	0.7763
运动性	极端	0.7761
水平	强悍	0.7760
外观	另类	0.7757
外形	硬气	0.7756
线条	豪华	0.7756
功能	厉害	0.7755
气场	小	0.7753
仪表台	简洁	0.7753
比例	正常	0.7753
操控	不利	0.7753
力道	扎实	0.7751
操控	理想	0.7751
配置	新颖	0.7750
模式	优雅	0.7750
安全感	稳重	0.7750
空调	智能	0.7749
调校	重要	0.7749
扶手	好	0.7748
油门	一般	0.7747
颜色	深浅	0.7747
色彩	独特	0.7747
脾气	坏	0.7744
变速箱	老旧	0.7744
整车	时尚	0.7744
比例	固定	0.7743
力量感	突出	0.7743
腰线	流畅	0.7742
空气	低	0.7740
线条	普通	0.7739
仪表盘	平常	0.7739
造型	小	0.7737
整体	修长	0.7737
排量	高	0.7737
性价比	讲究	0.7737
色彩	完美	0.7736
造型	一致	0.7736
车门	窄小	0.7736
动力	真实	0.7734
功效	大	0.7733
空间	喜人	0.7732
车尾	简约	0.7731
风格	生动	0.7730
插座	快	0.7730
质感	简约	0.7728
外观	敏捷	0.7728
尺寸	狭小	0.7727
容积	可怜	0.7727
车厢	极致	0.7727
特色	豪华	0.7726
层次	简洁	0.7726
力量	强	0.7724
噪音	多	0.7722
状态	吃力	0.7722
性能	极端	0.7722
特性	沉重	0.7721
车	颠	0.7720
按钮	全面	0.7720
水平	极致	0.7717
车尾	普通	0.7717
拖拽感	强	0.7716
细节	大	0.7716
变速箱	迟疑	0.7715
车身	高挑	0.7714
操控性	强大	0.7713
动力	好使	0.7713
界面	合理	0.7712
面积	广	0.7712
技术	不错	0.7712
气质	纯粹	0.7711
风格	特别	0.7711
地板	低	0.7710
装饰	完美	0.7710
印象	宁静	0.7709
画面	不错	0.7709
外形	保守	0.7708
大小	标准	0.7707
风格	浪漫	0.7707
布局	好	0.7706
车头	动感	0.7705
布局	自由	0.7703
科技	智能	0.7703
车身	迟缓	0.7702
变速器	老	0.7699
空气	动感	0.7698
变速器	不错	0.7698
变速箱	逊色	0.7697
定位	贴切	0.7697
车头	温和	0.7695
折扣	大	0.7695
轮毂	健壮	0.7694
质感	顺畅	0.7694
外形	简约	0.7694
开关	轻松	0.7693
旋钮	独立	0.7692
风格	得体	0.7690
材料	坚硬	0.7689
功率	大	0.7688
天窗	常见	0.7688
气质	自由	0.7687
技术	简单	0.7687
魅力	尊贵	0.7687
经济性	高	0.7685
缸径	大	0.7684
动力	宽泛	0.7682
颜色	蓝	0.7681
亮点	出色	0.7679
尾灯	优雅	0.7677
整体	简便	0.7677
技术	高级	0.7677
天窗	小	0.7677
发动机	费劲	0.7676
姿态	不够	0.7675
车头	大方	0.7675
路感	充分	0.7674
性格	豪华	0.7674
坐垫	平	0.7674
形象	高大	0.7674
功效	小	0.7673
油门	足	0.7671
柔软度	舒适	0.7671
车	出众	0.7671
名字	重要	0.7671
扭力	强悍	0.7671
前脸	年轻	0.7671
整体	规矩	0.7670
效果	透明	0.7670
座椅	讲究	0.7670
储物格	充裕	0.7670
握感	精细	0.7669
生涩感	轻微	0.7669
按键	准	0.7668
扰流板	小	0.7668
环境	极限	0.7666
悬架	坚硬	0.7666
外观	干练	0.7665
手感	柔滑	0.7665
车辆	优雅	0.7664
后座	局促	0.7664
变速箱	熟悉	0.7664
线条	死板	0.7662
风格	好	0.7659
问题	敏感	0.7658
角度	舒服	0.7657
科技	不足	0.7657
玻璃	厚	0.7655
造型	适中	0.7653
棱角	凌厉	0.7651
深度	理想	0.7651
品质	成熟	0.7651
个性	炫	0.7651
仪表	深邃	0.7651
轮毂	前卫	0.7650
座椅	不便	0.7649
车身	短	0.7648
变速箱	苛刻	0.7648
钢板	厚	0.7647
备胎	小	0.7646
包裹	充分	0.7646
尺寸	基本	0.7645
配置	低廉	0.7645
空隙	多	0.7645
杯架	少	0.7643
内饰	逊色	0.7641
车尾	迥异	0.7641
前大灯	凶狠	0.7641
温度	合理	0.7641
气质	科幻	0.7640
屏幕	好	0.7640
价值	大	0.7638
成绩	快	0.7638
条纹	动感	0.7637
车头	平直	0.7637
方向	进步	0.7637
工艺	标准	0.7635
层次	年轻	0.7634
水平	突出	0.7634
做工	简单	0.7632
内饰	对称	0.7632
特质	优异	0.7630
模式	硬	0.7629
车标	醒目	0.7628
时间	错误	0.7627
程度	扎实	0.7627
方式	少	0.7626
角度	锐利	0.7626
状态	紧张	0.7625
底盘	关键	0.7624
方式	普通	0.7623
车体	吃力	0.7623
空调	清新	0.7622
色调	鲜艳	0.7621
腰线	挺拔	0.7621
布局	全面	0.7621
反应	偏慢	0.7620
支撑度	出色	0.7620
装饰	基本	0.7619
储物槽	丰富	0.7619
魅力	时尚	0.7619
印象	普遍	0.7618
车身	匀称	0.7618
变速箱	柔和	0.7617
整体	温和	0.7617
肌肉感	突出	0.7616
发动机	经济	0.7615
外观	实用	0.7615
水平	稳定	0.7615
需求	低调	0.7614
座椅	高贵	0.7614
成绩	安全	0.7614
推背感	巨大	0.7609
操控	费劲	0.7609
名字	难看	0.7608
车头	醒目	0.7608
经济性	有利	0.7606
外观	单调	0.7604
耗电量	低	0.7603
定位	突出	0.7603
转向力	轻盈	0.7603
车身	费力	0.7601
面板	时尚	0.7599
离合器	模糊	0.7599
造型	逊色	0.7598
光线	清晰	0.7598
方式	谨慎	0.7597
特点	富有	0.7595
方向盘	一致	0.7594
轴距	突出	0.7594
前脸	萌	0.7594
汽车	普及	0.7592
外形	重要	0.7591
形状	宽大	0.7591
车	激进	0.7590
档次	理想	0.7589
车	小气	0.7588
护板	小	0.7588
变速器	简单	0.7588
后座	舒服	0.7587
散热	不错	0.7585
配色	简约	0.7584
方向盘	精准	0.7583
车尾	时尚	0.7579
储物格	合理	0.7579
现代感	时尚	0.7579
玻璃	透明	0.7578
吸引力	有限	0.7576
方向	轻巧	0.7576
油耗	详细	0.7574
方向	沉重	0.7573
车	充沛	0.7573
车辆	自如	0.7572
油门	敏锐	0.7571
劣势	微弱	0.7571
造型	保险	0.7569
个性	任性	0.7569
车轮	小	0.7569
档位	细腻	0.7568
方式	豪华	0.7567
方向盘	敏感	0.7567
风险	多	0.7567
灯眉	亮	0.7565
高度	平衡	0.7564
特质	深刻	0.7564
工艺	先进	0.7562
面板	黑	0.7562
问题	佳	0.7562
前脸	新式	0.7562
中控台	中庸	0.7561
尾灯	超大	0.7561
装饰	稳重	0.7561
变速器	好使	0.7561
技术	新	0.7560
旋钮	明显	0.7559
外形	古怪	0.7558
反应	极端	0.7557
隔音棉	大	0.7556
线性	平稳	0.7555
配色	标准	0.7552
细节	顺眼	0.7552
缝线	蓝	0.7552
线条	新颖	0.7552
优点	稳定	0.7552
节奏	正常	0.7551
方向盘	硬	0.7550
氛围	灵动	0.7548
底盘	安全	0.7547
车	无聊	0.7547
功能	重要	0.7547
造型	巧妙	0.7547
能力	全面	0.7545
格栅	凶狠	0.7545
车头	有力	0.7544
灯	白	0.7544
样貌	可爱	0.7544
软硬	软硬	0.7543
氛围	大方	0.7542
包裹	差	0.7541
电机	小	0.7541
座椅	明锐	0.7540
